race_id,馬,騎手,馬番,走破時間,オッズ,通過順,着順,体重,体重変化,性,齢,斤量,上がり,人気,レース名,日付,開催,クラス,芝・ダート,距離,回り,馬場,天気,場id,場名
202006010511,ハローキャンディ,ミナリク,16,1:35.5,92.6,16-15-13,12,434,6,牝,3,54,34.9,10,第36回フェアリーステークス(G3),2020年1月13日,1回中山5日目,3歳オープン,芝,1600,右,良,晴,5,中山
202006010511,ダイワクンナナ,北村宏司,4,1:35.7,11.3,2-2-2,13,494,16,牝,3,54,36.5,4,第36回フェアリーステークス(G3),2020年1月13日,1回中山5日目,3歳オープン,芝,1600,右,良,晴,5,中山
202006010511,ペコリーノロマーノ,吉田隼人,7,1:35.8,14.6,4-5-7,14,438,2,牝,3,54,36.3,6,第36回フェアリーステークス(G3),2020年1月13日,1回中山5日目,3歳オープン,芝,1600,右,良,晴,5,中山
202006010511,ウィーンソナタ,大野拓弥,2,1:36.3,351.3,10-10-9,15,486,-2,牝,3,54,36.3,14,第36回フェアリーステークス(G3),2020年1月13日,1回中山5日目,3歳オープン,芝,1600,右,良,晴,5,中山
202006010511,ニシノステラ,藤田菜七,15,1:37.3,99.1,6-12-16,16,430,-2,牝,3,54,37.1,11,第36回フェアリーステークス(G3),2020年1月13日,1回中山5日目,3歳オープン,芝,1600,右,良,晴,5,中山
202006010512,ネガイ,津村明秀,10,2:15.8,5.6,8-7-7-4,1,458,2,牝,4,54,35.5,4,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,エレベル,田辺裕信,7,2:16.0,20.6,10-10-10-6,2,412,2,牝,4,54,35.4,7,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,スマイル,Ｍ．デム,6,2:16.0,4.6,4-4-9-12,3,522,18,牡,4,56,35.6,3,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,ラヴィアンレーヴ,マーフィ,4,2:16.2,4.5,7-7-10-10,4,446,-2,牡,4,56,35.7,2,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,ジューンバラード,吉田隼人,3,2:16.2,54.2,14-16-16-15,5,426,0,牝,4,54,34.8,12,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,アルスラーン,小林凌大,12,2:16.3,42.9,5-5-7-6,6,498,0,牡,5,54,36.0,10,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,マイネルミュトス,丹内祐次,5,2:16.3,14.0,12-14-13-12,7,472,-2,牡,4,56,35.5,6,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,フラッフィーベア,藤田菜七,15,2:16.3,30.2,3-3-3-6,8,438,8,牝,4,51,36.3,8,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,パシフィスタ,西田雄一,16,2:16.4,53.9,8-7-3-3,9,462,-22,セ,4,56,36.5,11,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,ファントムグレイ,木幡初也,14,2:16.6,149.8,2-2-1-1,10,440,12,牡,7,57,36.9,13,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,タンタグローリア,横山武史,8,2:16.8,42.4,14-15-13-10,11,404,-6,牝,6,55,36.0,9,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,レローヴ,野中悠太,9,2:17.2,229.0,12-11-10-6,12,506,12,牝,6,54,36.7,16,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,レッドリュンヌ,山田敬士,1,2:17.2,219.6,10-11-15-15,13,438,12,牝,7,52,36.3,15,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,プルクラ,石橋脩,13,2:17.5,7.7,5-5-3-4,14,464,-4,牡,4,56,37.6,5,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,ウェストブルック,ルメール,2,2:17.5,4.0,14-11-2-2,15,502,2,セ,5,57,37.8,1,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010512,ノーブルエイム,井上敏樹,11,2:18.0,199.4,1-1-6-12,16,486,-34,牝,5,55,37.9,14,4歳以上1勝クラス,2020年1月13日,1回中山5日目,4歳以上1勝クラス,芝,2200,右,良,晴,5,中山
202006010601,ニシノホライゾン,丸山元気,3,1:12.4,3.1,5-3,1,510,-4,牡,3,56,38.3,2,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,キャストロペトラ,江田照男,2,1:12.9,130.0,1-1,2,462,-4,牡,3,56,39.1,15,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,ニーケススマイル,松岡正海,4,1:13.2,3.0,2-2,3,458,-2,牡,3,56,39.4,1,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,ペイシャハミング,横山和生,13,1:13.3,8.9,9-7,4,432,-4,牝,3,54,38.6,4,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,タイセイダンク,大野拓弥,10,1:13.7,60.5,12-10,5,452,0,牡,3,56,38.5,11,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,ソフィスティケイト,ミナリク,6,1:13.7,21.7,6-6,6,444,0,牝,3,54,39.5,6,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,エクスムーア,黛弘人,15,1:13.7,52.4,8-7,7,440,-8,牝,3,54,39.1,9,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,ダイユウライラック,石川裕紀,5,1:13.8,68.4,3-3,8,442,4,牝,3,54,39.9,12,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,トミケンリフリーク,津村明秀,8,1:14.4,5.4,3-3,9,444,-10,牝,3,54,40.4,3,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,プーラン,野中悠太,14,1:14.5,107.7,12-12,10,480,-2,牝,3,53,39.3,14,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,ディアデイジー,武藤雅,1,1:14.5,234.6,16-16,11,444,4,牝,3,54,38.4,16,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,リバティマインド,木幡育也,9,1:14.7,26.7,14-14,12,510,4,牡,3,54,39.0,8,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,ヒガシヴァルキリー,藤井勘一,7,1:14.8,12.3,7-9,13,410,0,牝,3,54,40.3,5,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,シゲルセイウン,岩部純二,16,1:14.8,24.0,14-14,14,406,-2,牝,3,54,39.1,7,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,タマモビックホーム,菊沢一樹,11,1:15.6,73.4,10-10,15,446,-2,牡,3,55,40.7,13,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010601,スマイルオリオン,北村宏司,12,1:16.0,59.1,10-12,16,486,-6,牡,3,56,41.0,10,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1200,右,稍,雨,5,中山
202006010602,アイスナイン,吉田豊,9,1:56.7,1.5,2-2-2-2,1,492,2,牡,3,56,39.5,1,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,シラカバ,武藤雅,4,1:58.7,6.1,1-1-1-1,2,452,2,牝,3,54,41.5,2,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,イッツオーライト,北村宏司,14,1:58.7,71.6,7-7-4-5,3,456,-8,牡,3,56,41.1,11,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,トーセンスプリント,横山和生,12,1:58.7,28.5,4-4-4-3,4,474,-2,牡,3,56,41.1,7,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,セイカタチバナ,津村明秀,8,1:58.7,13.1,8-7-7-6,5,482,-4,牡,3,56,40.7,4,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,アルヒミスト,宮崎北斗,11,1:59.1,80.8,3-2-3-3,6,412,-6,牝,3,54,41.8,12,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,エコロウィング,内田博幸,7,1:59.5,43.8,15-15-13-13,7,446,-4,牡,3,56,40.3,10,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,メイショウフガク,菊沢一樹,6,1:59.7,288.7,12-13-13-14,8,470,2,牡,3,55,40.5,15,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,ゴールデンブランコ,石川裕紀,1,1:59.8,28.1,11-9-11-11,9,466,-4,牡,3,56,41.0,6,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,コミックラン,木幡巧也,5,2:00.2,7.6,4-4-7-8,10,460,0,牡,3,56,42.2,3,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,クリノピチカート,木幡育也,2,2:00.6,22.8,14-14-12-12,11,462,2,牡,3,54,41.6,5,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,ヌンシーズ,江田照男,10,2:00.6,280.1,4-4-6-6,12,426,-4,牡,3,56,42.8,14,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,シエスタキー,ミナリク,3,2:00.9,33.3,9-9-9-9,13,488,0,牡,3,56,42.4,8,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,ニシノジェイピー,野中悠太,15,2:01.2,43.5,12-11-9-10,14,438,6,牡,3,55,42.7,9,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010602,デルマジルコン,菅原隆一,13,2:05.2,276.1,9-11-15-15,15,444,6,牝,3,54,45.8,13,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,ダ,1800,右,稍,雨,5,中山
202006010603,シェダル,マーフィ,14,1:54.6,2.1,2-2-2-1,1,518,0,牡,3,56,38.4,1,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,ショウナンアニメ,Ｍ．デム,5,1:56.6,3.3,3-3-5-4,2,480,0,牡,3,56,40.0,2,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,メジャーブレイク,武藤雅,4,1:57.1,7.0,5-5-6-6,3,530,0,牡,3,56,40.3,3,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,セイリングバリュー,津村明秀,10,1:57.3,17.9,3-3-3-2,4,504,0,牝,3,54,40.9,5,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,カフェスペランツァ,北村宏司,9,1:57.7,30.7,5-5-3-4,5,498,0,牡,3,56,41.2,8,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,スエーニョルシード,丸山元気,6,1:57.8,17.0,1-1-1-2,6,560,0,牡,3,56,41.6,4,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,サクラトラジャー,石橋脩,11,1:58.3,19.9,13-13-10-8,7,448,0,牡,3,56,40.0,6,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,キューブリック,ミナリク,1,1:59.4,23.9,10-9-9-8,8,516,0,牡,3,56,41.6,7,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,ビビットラブ,横山和生,3,1:59.8,61.0,8-7-7-7,9,522,0,牝,3,54,42.4,12,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,サバイバルボス,井上敏樹,2,2:00.3,343.2,11-11-11-11,10,506,0,牡,3,56,41.2,16,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,シュペルブルート,高倉稜,7,2:00.6,36.2,13-13-13-12,11,486,0,牡,3,56,41.0,9,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,ブランブランブラン,田中勝春,15,2:00.9,47.3,16-16-13-12,12,482,0,牝,3,54,41.3,10,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,フォーキャスト,内田博幸,12,2:01.5,145.3,7-7-8-10,13,512,0,牡,3,56,44.0,13,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,サンペンドルトン,松岡正海,13,2:01.8,54.7,13-13-15-15,14,494,0,牡,3,56,41.6,11,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,ゲステルン,武士沢友,16,2:01.8,165.8,8-10-11-12,15,504,0,牝,3,54,42.7,14,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010603,ピサチョウサン,宮崎北斗,8,2:10.4,321.3,11-12-16-16,16,518,0,牝,3,54,49.7,15,3歳新馬,2020年1月18日,1回中山6日目,3歳新馬,ダ,1800,右,稍,雪,5,中山
202006010604,セイウンフォーカス,中村将之,10,3:17.7,3.0,10-8-4-2,1,478,-6,牡,5,60,13.7,2,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,モルゲンロート,大庭和弥,13,3:17.9,4.3,1-1-1-1,2,492,8,牡,7,60,13.7,3,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,シャリオヴァルト,金子光希,1,3:18.2,18.1,6-5-5-5,3,474,18,セ,7,60,13.8,5,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,トゥルーウインド,五十嵐雄,14,3:18.4,12.3,4-3-3-2,4,462,10,牡,8,60,13.8,4,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,リボンナイト,田村太雅,6,3:18.7,2.8,4-3-5-5,5,452,2,牡,6,60,13.8,1,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,トップアスリート,西谷誠,7,3:19.0,21.2,11-10-10-8,6,472,-14,牡,4,59,13.8,7,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,リセンティート,鈴木慶太,12,3:19.3,29.1,7-6-5-7,7,516,8,牡,6,60,13.8,8,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,パレスハングリー,大江原圭,2,3:20.7,19.7,3-2-2-4,8,508,0,牝,6,58,13.9,6,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,ゴルディアス,植野貴也,3,3:22.3,52.5,7-6-9-8,9,454,0,牡,4,59,14.0,9,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,シゲルアミメキリン,伊藤工真,4,3:22.7,133.3,12-11-11-11,10,494,6,牡,6,60,14.1,12,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,マイネルベレーロ,草野太郎,5,3:25.9,78.0,9-8-8-10,11,516,22,牡,6,60,14.3,11,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,マリー,伴啓太,9,3:28.9,236.2,13-12-12-12,12,464,-8,牝,4,57,14.5,14,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,シンボリブーケ,江田勇亮,8,,200.5,,13,482,-2,牝,6,58,,13,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010604,マイネルバッカーノ,山本康志,11,,52.8,2,14,498,2,牡,4,59,,10,障害4歳以上未勝利,2020年1月18日,1回中山6日目,障害4歳以上未勝利,障,2880,芝,稍,小,5,中山
202006010605,アラタ,大野拓弥,12,2:05.5,20.1,10-10-14-11,1,466,6,牡,3,56,36.9,7,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,カランクール,吉田豊,6,2:05.7,79.1,14-14-10-7,2,476,-4,牝,3,54,37.4,11,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,ラインストリーム,武藤雅,13,2:05.8,148.7,15-14-3-1,3,450,10,牡,3,56,38.1,13,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,ガルナッチャ,横山和生,15,2:05.8,97.8,4-6-10-11,4,442,2,牝,3,54,37.6,12,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,ラストエクセル,Ｍ．デム,16,2:05.9,5.7,7-9-7-4,5,446,2,牝,3,54,37.9,2,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,シンドラー,丸山元気,9,2:06.0,8.0,12-12-3-6,6,490,6,牝,3,54,38.3,5,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,コスモレペティール,宮崎北斗,7,2:06.1,60.1,11-10-12-13,7,432,0,牝,3,54,37.7,9,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,フルールエトワール,内田博幸,11,2:06.6,7.8,7-7-12-13,8,490,0,牝,3,54,38.2,4,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,ジンジャーマン,菊沢一樹,2,2:06.6,41.9,7-7-7-9,9,498,-2,牡,3,55,38.5,8,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,ポーラーサン,ミナリク,14,2:06.7,5.8,3-3-3-2,10,460,-6,牡,3,56,39.1,3,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,アルマイナンナ,野中悠太,5,2:07.2,17.4,15-16-16-16,11,434,-2,牝,3,53,37.8,6,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,アイオープナー,津村明秀,10,2:07.3,61.5,2-2-2-4,12,410,0,牝,3,54,39.8,10,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,ヨルノトバリ,嘉藤貴行,1,2:07.7,328.4,12-12-15-15,13,452,0,牝,3,54,39.0,15,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,トロワシャルム,マーフィ,3,2:07.9,2.2,4-3-6-7,14,470,18,牡,3,56,40.1,1,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,トーセンシュバリエ,松岡正海,4,2:08.4,186.6,4-5-7-9,15,450,14,牡,3,56,40.4,14,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010605,レアード,石川裕紀,8,2:09.6,406.3,1-1-1-3,16,500,2,牡,3,56,42.2,16,3歳未勝利,2020年1月18日,1回中山6日目,3歳未勝利,芝,2000,右,稍,小,5,中山
202006010606,フラテルニテ,武藤雅,6,2:36.8,6.6,1-1-1-1,1,512,2,牝,4,54,38.5,4,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,2400,右,稍,小,5,中山
202006010606,カズマークセン,マーフィ,7,2:37.8,2.4,2-2-2-2,2,498,-2,牡,4,56,39.3,2,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,2400,右,稍,小,5,中山
202006010606,アイヅリュウコ,菊沢一樹,4,2:39.1,22.7,3-3-3-4,3,480,0,牡,4,55,40.3,5,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,2400,右,稍,小,5,中山
202006010606,ロードダヴィンチ,木幡巧也,3,2:39.3,5.7,3-3-3-3,4,530,6,牡,5,57,40.6,3,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,2400,右,稍,小,5,中山
202006010606,トモジャタイクーン,津村明秀,1,2:39.3,2.3,7-7-5-4,5,508,2,牡,5,57,40.3,1,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,2400,右,稍,小,5,中山
202006010606,トゥービーシック,横山和生,5,2:39.7,58.7,5-5-5-6,6,442,0,牝,4,54,40.6,7,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,2400,右,稍,小,5,中山
202006010606,オーサムバローズ,木幡育也,2,2:47.1,33.7,5-5-7-7,7,496,0,セ,6,55,47.0,6,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,2400,右,稍,小,5,中山
202006010607,ショーテンシ,北村宏司,1,1:11.7,41.1,1-1,1,480,18,牝,4,54,38.0,10,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,レディグレイ,石橋脩,6,1:11.8,20.0,3-3,2,474,10,牝,4,54,37.5,9,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,シャインカメリア,横山和生,11,1:11.9,10.2,2-2,3,478,8,牝,5,55,38.2,5,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,シアトルトウショウ,津村明秀,4,1:12.0,5.7,7-7,4,486,4,牝,5,55,37.2,2,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,マリノエクスプレス,武藤雅,13,1:12.0,6.5,5-6,5,448,-2,牝,5,55,37.4,4,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,カズミドリーム,田中勝春,9,1:12.2,54.4,13-12,6,472,4,牝,5,55,36.8,11,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,ブロンドキュート,菊沢一樹,7,1:12.3,166.4,5-4,7,456,14,牝,5,54,37.7,14,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,レイナブローニュ,内田博幸,8,1:12.4,6.0,16-14,8,450,-28,牝,4,54,36.6,3,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,エヌワイパフューム,大野拓弥,15,1:12.5,2.8,7-7,9,520,0,牝,4,54,37.6,1,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,ライレローズ,丸山元気,16,1:12.6,17.2,9-9,10,450,12,牝,5,55,37.5,8,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,アポロアミ,木幡巧也,14,1:12.6,16.2,9-9,11,468,8,牝,5,55,37.5,7,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,アイアンゾーン,野中悠太,12,1:13.0,103.5,3-4,12,448,-2,牝,4,53,38.6,13,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,ジェイエルフラッグ,吉田豊,5,1:13.0,171.3,12-14,13,450,26,牝,4,54,37.7,15,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,デルマヴェルサイユ,武士沢友,3,1:13.1,173.7,13-14,14,474,-6,牝,4,54,37.7,16,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,ヒカリトップメモリ,ミナリク,10,1:13.1,15.1,13-12,15,460,-16,牝,7,55,37.6,6,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010607,モハンマディ,江田照男,2,1:13.5,85.5,9-11,16,422,10,牝,5,55,38.4,12,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010608,ノーベルプライズ,マーフィ,12,1:11.7,1.8,4-3,1,504,4,牡,4,56,37.3,1,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
202006010608,アポロチーター,木幡巧也,4,1:12.2,3.3,1-1,2,530,4,牡,4,56,38.1,2,4歳以上1勝クラス,2020年1月18日,1回中山6日目,4歳以上1勝クラス,ダ,1200,右,稍,小,5,中山
